단지코드,시도,발생년월(YYYYMM),장충금 월부과액,장충금 월사용액,장충금 총적립금액,장충금 적립률,잡수입 월수입금액,입주자기여수익,공동기여수익
A15283803,서울특별시,202102,1188700,181760,222115552,0,1862961,0,0
A15283803,서울특별시,202103,1188700,0,223304256,0,2783783,0,0
A15283803,서울특별시,202104,1188700,0,224492960,0,1892700,0,0
A15283803,서울특별시,202105,1188700,5423000,220258656,0,2237656,0,0
A15283803,서울특별시,202106,1188700,47190000,174257360,0,2246129,0,0
A15283803,서울특별시,202107,1188700,6364500,169081552,0,1660800,0,0
A15283803,서울특별시,202108,1188700,0,170270256,0,1830611,0,0
A15283803,서울특별시,202109,1188700,0,171458960,0,1450436,0,0
A15283803,서울특별시,202110,1188700,1188700,172647648,0,2430339,0,0
A15283803,서울특별시,202111,1188700,0,173836352,0,1408961,0,0
A15283803,서울특별시,202112,1188700,0,175025056,0,2138669,0,0
A15283806,서울특별시,202101,5932720,0,248304960,0,2889358,0,0
A15283806,서울특별시,202102,5932720,0,267782496,0,2667040,0,0
A15283806,서울특별시,202103,5932720,0,274750784,0,4350293,0,0
A15283806,서울특별시,202104,5932720,64185000,216772096,0,3605668,0,0
A15283806,서울특별시,202105,5932720,0,222704816,0,3001136,0,0
A15283806,서울특별시,202106,5932720,88880000,139787040,0,5560266,0,0
A15283806,서울특별시,202107,5932720,64185000,81544320,0,2702077,0,0
A15283806,서울특별시,202108,5932720,0,87477040,0,2494039,0,0
A15283806,서울특별시,202109,5932720,0,93414280,0,2552306,0,0
A15283806,서울특별시,202110,5932720,0,99668480,0,2776727,0,0
A15283806,서울특별시,202111,5932720,0,105601200,0,2651589,0,0
A15283806,서울특별시,202112,5932720,0,111534312,0,3066546,0,0
A15283807,서울특별시,202101,5196450,0,579590464,0,360230,0,0
A15283807,서울특별시,202102,5196450,0,587458304,0,285990,0,0
A15283807,서울특별시,202103,5196450,0,587485440,0,424749,0,0
A15283807,서울특별시,202104,5196450,0,592681856,0,221680,0,0
A15283807,서울특별시,202105,5196450,0,597878336,0,244550,0,0
A15283807,서울특별시,202106,5196450,0,603101248,0,602479,0,0
A15283807,서울특별시,202107,5196450,0,608297664,0,133210,0,0
A15283807,서울특별시,202108,5196450,0,613494144,0,514420,0,0
A15283807,서울특별시,202109,5196450,0,618690624,0,482350,0,0
A15283807,서울특별시,202110,5196450,0,623909184,0,352036,0,0
A15283807,서울특별시,202111,5196450,0,585946752,0,526317,0,0
A15283807,서울특별시,202112,5196450,0,591165056,0,3872588,0,0
A15283809,서울특별시,202101,6815250,0,366485344,40,2242137,0,0
A15283809,서울특별시,202102,6815250,0,374821120,40,4823603,0,0
A15283809,서울특별시,202103,6815250,0,382517536,40,3591176,0,0
A15283809,서울특별시,202104,6815250,0,389332800,40,2578256,0,0
A15283809,서울특별시,202105,6815250,0,396871456,0,4252225,0,0
A15283809,서울특별시,202106,6815250,0,403727680,40,2326428,0,0
A15283809,서울특별시,202107,6815250,0,410542944,0,2985583,0,0
A15283809,서울특별시,202108,6815250,0,417358176,0,5142490,0,0
A15283809,서울특별시,202109,6815250,0,424218720,0,2350175,0,0
A15283809,서울특별시,202110,6815250,0,431033952,0,2446202,0,0
A15283809,서울특별시,202111,6815250,0,437849216,0,2551347,0,0
A15283809,서울특별시,202112,6815250,0,444713984,40,2124801,0,0
A15283902,서울특별시,202101,6200000,1306800,255822992,0,2536347,0,0
A15283902,서울특별시,202102,6200000,0,262312608,0,1761127,0,0
A15283902,서울특별시,202103,6200000,0,268566304,0,2082741,0,0
A15283902,서울특별시,202104,6820000,0,275386304,0,3270465,0,0
A15283902,서울특별시,202105,6820000,0,282206304,0,1541202,0,0
A15283902,서울특별시,202106,6820000,0,289083936,0,2269460,0,0
A15283902,서울특별시,202107,6820000,0,295903936,0,3142620,0,0
A15283902,서울특별시,202108,6820000,6468000,296255936,0,2230012,0,0
A15283902,서울특별시,202109,6820000,0,303137600,0,8033230,0,0
A15283902,서울특별시,202110,6820000,5034450,304923168,0,1718945,0,0
A15283902,서울특별시,202111,6820000,0,303110432,0,3170412,0,0
A15283902,서울특별시,202112,6820000,418000,309576320,0,1309286,0,0
A15284101,서울특별시,202101,2087500,0,130387312,0,133640,0,0
A15284101,서울특별시,202102,2087500,0,132474808,0,112530,0,0
A15284101,서울특별시,202103,2087500,0,134562304,0,174008,0,0
A15284101,서울특별시,202104,2087500,0,136649808,0,243960,0,0
A15284101,서울특별시,202105,2087500,0,138437312,0,120460,0,0
A15284101,서울특별시,202106,2087500,0,140524816,0,196805,0,0
A15284101,서울특별시,202107,2922320,0,154390784,0,145930,0,0
A15284101,서울특별시,202108,2922320,0,154390784,0,2398985,0,0
A15284101,서울특별시,202109,2922320,0,157847936,0,215943,0,0
A15284101,서울특별시,202110,2922320,0,160770256,0,180650,0,0
A15284101,서울특별시,202111,2922320,0,163692576,0,119080,0,0
A15284101,서울특별시,202112,2922320,0,166614896,0,189373,0,0
A15284204,서울특별시,202101,2017780,0,198287648,0,3493497,0,0
A15284204,서울특별시,202102,2017780,0,200305424,0,2954711,0,0
A15284204,서울특별시,202103,2017780,0,203264608,0,5099429,0,0
A15284204,서울특별시,202104,2017780,0,205282384,0,3618929,0,0
A15284204,서울특별시,202105,2017780,0,207300160,0,3396091,0,0
A15284204,서울특별시,202106,2017780,0,209319168,0,5427773,0,0
A15284204,서울특별시,202107,2017780,0,211336960,0,3520399,0,0
A15284204,서울특별시,202108,2017780,0,213354736,0,3553776,0,0
A15284204,서울특별시,202109,2017780,0,215373744,0,3052488,0,0
A15284204,서울특별시,202110,2017780,0,217391520,0,3439545,0,0
A15284204,서울특별시,202111,2017780,0,219409296,0,3634748,0,0
A15284204,서울특별시,202112,2017780,0,221428304,0,3837188,0,0
A15284302,서울특별시,202101,3207600,0,216240688,0.25,5350397,0,0
A15284302,서울특별시,202102,3207600,0,223698288,0.25,4615999,0,0
A15284302,서울특별시,202103,3207600,0,226905888,0.25,6560323,0,0
A15284302,서울특별시,202104,3207600,0,230113488,0.25,5741129,0,0
A15284302,서울특별시,202105,3207600,1540000,231781088,0.25,6278017,0,0
A15284302,서울특별시,202106,3207600,9834000,225154688,0.25,4697966,0,0
A15284302,서울특별시,202107,3207600,0,228362288,0.25,5125584,0,0
A15284302,서울특별시,202108,3207600,13386000,218183888,0.25,19825582,0,0
A15284302,서울특별시,202109,3207600,0,221391488,0.25,5831383,0,0
A15284302,서울특별시,202110,3207600,0,224599088,0.25,4524048,0,0
A15284302,서울특별시,202111,3207600,0,227806688,0.25,3911613,0,0
A15284302,서울특별시,202112,3207600,0,231014288,0.25,6126943,0,0
A15284305,서울특별시,202101,5571900,638000,218483776,0,5912354,0,0
A15284305,서울특별시,202102,5571900,0,249790576,0,6595617,0,0
A15284305,서울특별시,202103,5571900,0,256362480,0,6515902,0,0
A15284305,서울특별시,202104,5571900,7084000,255850384,0,5661557,0,0
A15284305,서울특별시,202105,5571900,0,262422288,0,5487026,0,0
A15284305,서울특별시,202106,5571900,0,269045216,0,6100145,0,0
A15284305,서울특별시,202107,5571900,0,275617120,0,4301629,0,0
A15284305,서울특별시,202108,5571900,0,282189024,0,6693606,0,0
A15284305,서울특별시,202109,5571900,0,288760928,0,7411601,0,0
A15284305,서울특별시,202110,5571900,0,295332832,0,5374017,0,0
A15284305,서울특별시,202111,5571900,0,301904736,0,5555883,0,0
A15284305,서울특별시,202112,5571900,129462304,179071424,0,5834671,0,0
A15284603,서울특별시,202101,6001460,0,517650720,0,6611965,0,0
A15284603,서울특별시,202102,6001460,14245000,509407168,0,2281355,0,0
A15284603,서울특별시,202103,6001460,0,515417280,0,3276813,0,0
A15284603,서울특별시,202104,6001460,0,521418752,0,3436880,0,0
A15284603,서울특별시,202105,6001460,0,527420192,0,2922665,0,0
A15284603,서울특별시,202106,6001460,8269800,525493376,0,9519406,0,0
A15284603,서울특별시,202107,6001460,1827200,529667648,0,2820820,0,0
A15284603,서울특별시,202108,6001460,0,535669120,0,3848640,0,0
A15284603,서울특별시,202109,6001460,0,541683072,0,2658125,0,0
A15284603,서울특별시,202110,6001460,0,547684544,0,2741140,0,0
A15284603,서울특별시,202111,6001460,3249400,550436608,0,2793150,0,0
A15284603,서울특별시,202112,6001460,0,559118080,0,8790119,0,0
A15284906,서울특별시,202101,19200920,1108700,923851648,40,12256834,0,0
A15284906,서울특별시,202102,19200920,1579060,957730688,40,14680224,0,0
A15284906,서울특별시,202103,19200920,969000,975962624,40,13210609,0,0
A15284906,서울특별시,202104,19200920,4615030,990548544,40,10757702,0,0
A15284906,서울특별시,202105,19200920,2718000,1013980032,40,18717028,0,0
A15284906,서울특별시,202106,19200920,2133680,1031051328,40,24350056,0,0
A15284906,서울특별시,202107,19200920,4533660,1046916032,40,12406211,0,0
A15284906,서울특별시,202108,19200920,1739000,1064377920,40,10129442,0,0
A15284906,서울특별시,202109,19200920,969000,1082609920,40,16219210,0,0
A15284906,서울특별시,202110,19200920,1384000,1100426752,40,9706210,0,0
A15284906,서울특별시,202111,19200920,3356000,1116271744,40,8690749,0,0
A15284906,서울특별시,202112,19200920,969000,1134510976,0,10195184,0,0
A15285004,서울특별시,202101,5090350,0,210949120,0.4,6895470,0,0
A15285004,서울특별시,202102,5090350,10450000,205589472,0.4,4395820,0,0
A15285004,서울특별시,202103,5090350,16745800,193937856,0.4,4851123,0,0
A15285004,서울특별시,202104,5090350,0,199028208,0.4,4912060,0,0
A15285004,서울특별시,202105,5090350,6000000,198118560,0.4,4477230,0,0
A15285004,서울특별시,202106,5090350,0,205878080,2.95,7492187,0,0
A15285004,서울특별시,202107,5090350,0,210968432,2.95,4235230,0,0
A15285004,서울특별시,202108,5090350,0,216058784,2.95,7828960,0,0
A15285004,서울특별시,202109,5090350,0,221153232,2.95,4114375,0,0
A15285004,서울특별시,202110,5090350,2545400,223698176,2.95,4597250,0,0
A15285004,서울특별시,202111,5090350,0,228788528,2.95,4276440,0,0
A15285004,서울특별시,202112,5090350,0,233885232,2.95,10281469,0,0
A15285503,서울특별시,202101,1001000,0,397325888,0,9552690,0,0
A15285503,서울특별시,202102,1001000,0,398326880,0,9403100,0,0
A15285503,서울특별시,202103,1001000,0,399342720,0,11149581,0,0
A15285503,서울특별시,202104,1001000,0,400343712,0,9905590,0,0
A15285503,서울특별시,202105,1001000,1000000,400344704,0,9897930,0,0
A15285503,서울특별시,202106,1001000,0,398627840,0,10704297,0,0
A15285503,서울특별시,202107,1001000,0,399628832,0,9823230,0,0
A15285503,서울특별시,202108,1001000,0,387099840,0,9724240,0,0
A15285503,서울특별시,202109,1001000,0,388113728,0,9069744,0,0
A15285503,서울특별시,202110,1001000,0,390521440,0,10691330,0,0
A15285503,서울특별시,202111,1001000,0,391522464,0,10338040,0,0
A15285503,서울특별시,202112,1001000,0,392544864,0,9810619,0,0
A15285804,서울특별시,202101,8352789,1625000,848470528,0,7149871,0,0
A15285804,서울특별시,202102,8352789,1625000,874529024,0,8310881,0,0
A15285804,서울특별시,202103,8352789,4617000,878264832,0,7681870,0,0
A15285804,서울특별시,202104,8352789,8137000,886579968,0,21969296,0,0
A15285804,서울특별시,202105,8352789,3855000,891077760,0,7856576,0,0
A15285804,서울특별시,202106,8352789,27673000,871775808,0,97063840,0,0
A15285804,서울특별시,202107,8352789,6135000,873993600,0,8145276,0,0
A15285804,서울특별시,202108,8352789,3132000,879214400,0,7297378,0,0
A15285804,서울특별시,202109,8352789,11085000,876547008,0,7352260,0,0
A15285804,서울특별시,202110,8352789,2569900,882329920,0,7393132,0,0
A15285804,서울특별시,202111,8352789,41115000,849567680,0,7615729,0,0
A15285804,서울특별시,202112,8352789,1625000,856313472,0,8091042,0,0
A15286210,서울특별시,202101,8284500,0,607793088,0.6,2985782,0,0
A15286210,서울특별시,202102,9810000,0,617603072,0.6,3332216,0,0
A15286210,서울특별시,202103,9810000,2987820,624425280,0.6,3954081,0,0
A15286210,서울특별시,202104,9810000,264000,633971264,0.6,3535397,0,0
A15286210,서울특별시,202105,9810000,0,643781248,0.6,2986539,0,0
A15286210,서울특별시,202106,9810000,1820610,651800896,0.6,5464851,0,0
A15286210,서울특별시,202107,9810000,0,661610880,0.6,3050211,0,0
A15286210,서울특별시,202108,9810000,1604900,672994496,0.6,7058444,0,0
A15286210,서울특별시,202109,9810000,0,682804480,0.6,3321126,0,0
A15286210,서울특별시,202110,9810000,37180000,655434496,0.6,3784224,0,0
A15286210,서울특별시,202111,9810000,74360000,590884480,60,3444762,0,0
A15286210,서울특별시,202112,9810000,77110000,523662144,60,5089779,0,0
A15286602,서울특별시,202101,4077700,0,154322784,0,110145,0,0
A15286602,서울특별시,202102,4077700,0,160704080,0,74871,0,0
A15286602,서울특별시,202103,4077700,0,164784784,0,365437,0,0
A15286602,서울특별시,202104,4077700,0,168865504,0,65765,0,0
A15286602,서울특별시,202105,4077700,5456000,167490208,0,244466,0,0
A15286602,서울특별시,202106,4077700,0,171571360,0,223367,0,0
A15286602,서울특별시,202107,4077700,3936000,171851200,0,372061,0,0
A15286602,서울특별시,202108,4077700,0,175931296,0,414216,0,0
A15286602,서울특별시,202109,4077700,0,180012000,0,121807,0,0
A15286602,서울특별시,202110,4077700,0,184092112,0,143916,0,0
A15286602,서울특별시,202111,4077700,0,188172816,0,144623,0,0
A15286602,서울특별시,202112,4077700,214500,192038416,0,91510,0,0
A15286801,서울특별시,202101,6400000,6600000,458404448,0,1396055,0,0
A15286801,서울특별시,202102,6400000,0,464804448,0,1122930,0,0
A15286801,서울특별시,202103,6400000,0,474863008,0,5341556,0,0
A15286801,서울특별시,202104,6400000,9860000,471403008,0,1293737,0,0
A15286801,서울특별시,202105,6400000,0,477803008,0,4601604,0,0
A15286801,서울특별시,202106,6400000,34288000,449936064,0,1300235,0,0
A15286801,서울특별시,202107,6400000,0,456336064,0,1226241,0,0
A15286801,서울특별시,202108,6400000,0,462736064,0,1559152,0,0
A15286801,서울특별시,202109,6400000,0,469154080,0,2481870,0,0
A15286801,서울특별시,202110,6400000,0,475554080,0,1279017,0,0
A15286801,서울특별시,202111,6400000,4610100,478937568,0,2969909,0,0
A15286801,서울특별시,202112,6400000,0,485359360,0,2336241,0,2969909
A15286802,서울특별시,202101,5651550,0,394139840,10,1390289,0,0
A15286802,서울특별시,202102,5651550,0,419845952,10,1929495,0,0
A15286802,서울특별시,202103,5651550,0,425571360,10,2466321,0,0
A15286802,서울특별시,202104,5651550,550000,430672896,10,1814662,0,0
A15286802,서울특별시,202105,5651550,0,436324448,10,1900362,0,0
A15286802,서울특별시,202106,5651550,0,442057152,10,1734998,0,0
A15286802,서울특별시,202107,5651550,0,447708704,10,1466575,0,0
A15286802,서울특별시,202108,5651550,0,453360256,10,1877537,0,0
A15286802,서울특별시,202109,5651550,0,459096512,10,1524715,0,0
A15286802,서울특별시,202110,5651550,0,464548064,10,1672661,0,0
A15286802,서울특별시,202111,5651550,0,470399616,10,1219552,0,0
A15286802,서울특별시,202112,5651550,0,476139424,10,2274369,0,0
A15286805,서울특별시,202101,6353600,38095200,381520960,0,98378,0,0
A15286805,서울특별시,202102,6353600,0,387874560,0,6396141,0,0
A15286805,서울특별시,202103,6353600,0,394319584,0,5659496,0,0
A15286805,서울특별시,202104,6353600,0,400673184,0,104560,0,0
A15286805,서울특별시,202105,6353600,26202000,380824800,0,361547,0,0
A15286805,서울특별시,202106,6353600,39303000,347959232,0,268282,0,0
A15286805,서울특별시,202107,6353600,65505000,289485344,0,1281541,0,0
A15286805,서울특별시,202108,6353600,0,295838944,0,103605,0,0
A15286805,서울특별시,202109,6353600,0,320783168,0,122752,0,0
A15286805,서울특별시,202110,6353600,0,308577792,0,196639,0,0
A15286805,서울특별시,202111,3599810,0,314014176,0,1935372,0,0
A15286805,서울특별시,202112,3599810,0,317651360,0,214807,0,0
A15286806,서울특별시,202101,11917200,1925000,662224384,100,3536253,0,0
A15286806,서울특별시,202102,11917200,3014000,671127616,100,4432640,0,0
A15286806,서울특별시,202103,11917200,2565200,680479616,100,5676480,0,0
A15286806,서울특별시,202104,11917200,0,693609856,100,5362701,0,0
A15286806,서울특별시,202105,11917200,0,705527040,100,4090490,0,0
A15286806,서울특별시,202106,11917200,0,717485312,100,5177794,0,0
A15286806,서울특별시,202107,11917200,0,733276736,100,8247940,0,0
A15286806,서울특별시,202108,11917200,0,745193920,100,3848890,0,0
A15286806,서울특별시,202109,11917200,0,757640384,100,9176669,0,0
A15286806,서울특별시,202110,11917200,8256600,761300992,100,4194280,0,0
A15286806,서울특별시,202111,11917200,4291300,768926912,100,4607840,0,0
A15286806,서울특별시,202112,11917200,0,780882048,100,4977197,0,0
A15286807,서울특별시,202101,14222610,1424000,1357681152,25,7561270,0,0
A15286807,서울특별시,202102,14222610,0,1391172224,25,4978680,0,0
A15286807,서울특별시,202103,14222610,0,1405405312,25,10493583,0,0
A15286807,서울특별시,202104,14222610,0,1423328512,25,10456281,0,0
A15286807,서울특별시,202105,14222610,0,1437564288,25,13859340,0,0
A15286807,서울특별시,202106,14222610,0,1451804928,25,12551184,0,0
A15286807,서울특별시,202107,14222610,0,1469258240,25,9195369,0,0
A15286807,서울특별시,202108,14222610,0,1487343744,25,10093704,0,0
A15286807,서울특별시,202109,14222610,30851920,1470731264,25,6250277,0,0
A15286807,서울특별시,202110,14222610,0,1484970880,25,9832397,0,0
A15286807,서울특별시,202111,14222610,7590000,1497126784,25,5643960,0,0
A15286807,서울특별시,202112,14222610,62044400,1449304960,25,10033402,0,0
A15286809,서울특별시,202101,22586640,0,1795139584,100,9278978,0,0
A15286809,서울특별시,202102,64179612,33770000,1825549184,100,104061072,0,0
A15286809,서울특별시,202103,22607304,0,1848156544,100,9552353,0,0
A15286809,서울특별시,202104,22586640,0,1870743168,100,10456304,0,0
A15286809,서울특별시,202105,22586640,0,1915933056,100,14071673,0,0
A15286809,서울특별시,202106,22586640,0,1915933056,100,23957060,0,0
A15286809,서울특별시,202107,22586640,0,1938519680,100,8300680,0,0
A15286809,서울특별시,202108,22586640,0,1961106304,100,8733307,0,0
A15286809,서울특별시,202109,22586640,0,1681833600,100,8983127,0,0
A15286809,서울특별시,202110,22586640,0,1704420224,100,8882120,0,0
A15286809,서울특별시,202111,22586640,1936250,1725216896,30,9117185,0,0
A15286809,서울특별시,202112,22586640,35585000,1982427136,100,8739520,0,0
A15288002,서울특별시,202101,11359300,1650000,440136192,0,6196676,0,0
A15288002,서울특별시,202102,12417100,0,452553312,0,8602147,0,0
A15288002,서울특별시,202103,12417100,0,464970400,0,4263307,0,0
A15288002,서울특별시,202104,12417100,0,477387488,0,3951798,0,0
A15288002,서울특별시,202105,12417100,0,489804608,0,3415478,0,0
A15288002,서울특별시,202106,12417100,0,502233440,0,3369360,0,0
A15288002,서울특별시,202107,12417100,0,514650528,0,3010337,0,0
A15288002,서울특별시,202108,13473930,0,529974880,0,5785903,0,0
A15288002,서울특별시,202109,13473930,0,544808576,0,5008218,0,0
A15288002,서울특별시,202110,13473930,0,558282496,0,4469168,0,0
A15288002,서울특별시,202111,13473930,0,571756416,0,4873289,0,0
A15288002,서울특별시,202112,13473930,0,586309952,0,4245112,0,0
A15288004,서울특별시,202101,7483370,0,949989312,0,3660505,0,0
A15288004,서울특별시,202102,7483370,2200000,952272640,0,2903200,0,0
A15288004,서울특별시,202103,7483370,3007400,956766336,0,3871657,0,0
A15288004,서울특별시,202104,7483370,0,964249728,0,3693025,0,0
A15288004,서울특별시,202105,7483370,2035000,969698048,0,2772201,0,0
A15288004,서울특별시,202106,7483370,19239000,957958976,0,3012259,0,0
A15288004,서울특별시,202107,7483370,25652000,939790400,0,3337668,0,0
A15288004,서울특별시,202108,7483370,132000000,817735168,0,6412043,0,0
A15288004,서울특별시,202109,7483370,0,826357312,0,4663913,0,0
A15288004,서울특별시,202110,7483370,20130000,818695552,0,9801856,0,0
A15288004,서울특별시,202111,7483370,47828000,779518016,0,4685006,0,0
A15288004,서울특별시,202112,7483370,19239000,767846464,0,23754644,0,0
A15208003,서울특별시,202101,11204400,5263500,759076224,30,3951877,0,0
A15208003,서울특별시,202102,11204400,0,770280576,30,5720368,0,0
A15208003,서울특별시,202103,11204400,1694000,787443264,30,2595059,0,0
A15208003,서울특별시,202104,11204400,0,798647680,30,3779838,0,0
A15208003,서울특별시,202105,11204400,0,809852096,30,2587357,0,0
A15208003,서울특별시,202106,11204400,29656000,791702720,30,16211831,0,0
A15208003,서울특별시,202107,11204400,59312000,743595072,30,2617513,0,0
A15208003,서울특별시,202108,11204400,46562000,708237504,30,3464191,0,0
A15208003,서울특별시,202109,11204400,0,719464640,30,3407824,0,0
A15208003,서울특별시,202110,11204400,0,730669056,30,2351150,0,0
A15208003,서울특별시,202111,11204400,0,741873472,30,3215881,0,0
A15208003,서울특별시,202112,11204400,0,753094464,30,2683122,656701,2026421
A15208005,서울특별시,202101,1158000,0,203208528,0,1674260,0,0
A15208005,서울특별시,202102,1158000,0,204366528,0,1721910,0,0
A15208005,서울특별시,202103,1158000,0,204366528,0,2267898,0,0
A15208005,서울특별시,202104,1158000,0,206685264,0,1835720,0,0
A15208005,서울특별시,202105,1158000,0,207843264,0,1997250,0,0
A15208005,서울특별시,202106,1158000,0,209004016,0,1845638,0,0
A15208005,서울특별시,202107,1158000,20790000,190001968,0,2319248,0,0
A15208005,서울특별시,202108,1158000,16170000,174989968,0,1862140,0,0
A15208005,서울특별시,202109,1158000,0,176152704,0,1586907,0,0
A15208005,서울특별시,202110,1158000,9320850,167989856,0,1912700,0,0
A15208005,서울특별시,202111,1158000,0,173762672,0,6617159,0,0
A15208005,서울특별시,202112,1158000,0,174922704,0,1764254,0,0
A15208006,서울특별시,202101,7276110,2090000,145284736,0,4620361,0,0
A15208006,서울특별시,202102,7276110,1907400,150653440,0,2860780,0,0
A15208006,서울특별시,202103,7276110,11685990,146313824,0,4440739,0,0
A15208006,서울특별시,202104,7276110,5579200,148010720,0,3440020,0,0
A15208006,서울특별시,202105,7276110,7187410,148879328,0,4245341,0,0
A15208006,서울특별시,202106,7276110,550000,155605440,0,5159850,0,0
A15208006,서울특별시,202107,7276110,5915400,156966144,0,3068141,0,0
A15208006,서울특별시,202108,7276110,0,164242256,0,3330660,0,0
A15208006,서울특별시,202109,7276110,0,171524032,0,2942796,0,0
A15208006,서울특별시,202110,7276110,0,178814816,0,3292478,0,0
A15208006,서울특별시,202111,7276110,0,186090928,0,2858040,0,0
A15208006,서울특별시,202112,7276110,4027320,189343760,0,2980941,0,0
A15208007,서울특별시,202101,1800000,0,82452536,0,2464350,0,0
A15208007,서울특별시,202102,1800000,0,84252536,0,2494860,0,0
A15208007,서울특별시,202103,1800000,0,86052880,0,2385895,0,0
A15208007,서울특별시,202104,1800000,367400,87485480,0,3158967,0,0
A15208007,서울특별시,202105,1800000,0,89285480,0,2274147,0,0
A15208007,서울특별시,202106,1800000,0,91086944,0,2108636,0,0
A15208007,서울특별시,202107,1800000,550000,94993880,0,4573905,0,0
A15208007,서울특별시,202108,1800000,742500,96051376,0,2488580,0,0
A15208007,서울특별시,202109,1800000,4944500,92924896,0,1915003,0,0
A15208007,서울특별시,202110,1800000,124800,94600096,0,1756550,0,0
A15208007,서울특별시,202111,1800000,479600,95920496,0,2543360,0,0
A15208007,서울특별시,202112,1800000,0,103162496,0,2274313,0,0
A15208201,서울특별시,202101,2145500,0,122635776,2,1041090,0,0
A15208201,서울특별시,202102,2145500,0,124781272,2,905560,0,0
A15208201,서울특별시,202103,2145500,0,126926768,2,1570531,0,0
A15208201,서울특별시,202104,2145500,0,130972128,2,3453304,0,0
A15208201,서울특별시,202105,2145500,0,133117624,2,1181259,0,0
A15208201,서울특별시,202106,2145500,0,135279456,2,1258837,0,0
A15208201,서울특별시,202107,2145500,0,137424960,2,1062770,0,0
A15208201,서울특별시,202108,2145500,0,139570464,2,1396450,0,0
A15208201,서울특별시,202109,2145500,0,141715952,2,1262727,0,0
A15208201,서울특별시,202110,2145500,0,143861456,2,1277390,0,0
A15208201,서울특별시,202111,2145500,0,146006960,2,1011406,0,0
A15208201,서울특별시,202112,2145500,0,148355568,2,1290367,0,0
A15208202,서울특별시,202101,4047550,3300000,404212224,1,4413415,0,0
A15208202,서울특별시,202102,4047550,0,408259776,1,1289610,0,0
A15208202,서울특별시,202103,4047550,0,421076064,1,3431033,0,0
A15208202,서울특별시,202104,4047550,0,425123616,1,4504490,0,0
A15208202,서울특별시,202105,4047550,629200,428541952,1,1480350,0,0
A15208202,서울특별시,202106,4047550,0,432589504,1,2274530,0,0
A15208202,서울특별시,202107,4047550,0,436637056,1,2749738,0,0
A15208202,서울특별시,202108,4047550,0,440684608,1,3688852,0,0
A15208202,서울특별시,202109,5026262,770000,446802080,1,4941062,0,0
A15208202,서울특별시,202110,4047550,0,450849632,1,1965120,0,0
A15208202,서울특별시,202111,4047550,0,454897184,1,1546530,0,0
A15208202,서울특별시,202112,4047550,1188000,457769696,1,2813159,0,0
A15208204,서울특별시,202101,5453113,0,271386176,0,2626044,0,0
A15208204,서울특별시,202102,5453113,1976700,274862592,0,2474540,0,0
A15208204,서울특별시,202103,5453113,0,280315712,0,2762121,0,0
A15208204,서울특별시,202104,5453113,0,285768800,0,4837362,0,0
A15208204,서울특별시,202105,5453113,0,291221920,0,2718343,0,0
A15208204,서울특별시,202106,5453113,0,296720288,0,3270490,0,0
A15208204,서울특별시,202107,5453113,2379300,301020480,0,4471676,0,0
A15208204,서울특별시,202108,5453113,10583100,295890496,0,2771193,0,0
A15208204,서울특별시,202109,5453113,946000,300397632,0,3101094,0,0
A15208204,서울특별시,202110,5453113,2530000,303320736,0,3190863,0,0
A15208204,서울특별시,202111,5453113,4185200,304588640,0,3198908,0,0
A15208204,서울특별시,202112,5453113,0,420093952,0,9937862,0,9937862
A15279402,서울특별시,202101,4431760,0,472524512,0.2,3393015,0,0
A15279402,서울특별시,202102,4431760,1061500,490220768,0.2,4147414,0,0
A15279402,서울특별시,202103,4431760,126500,494534176,0.2,4631322,0,0
A15279402,서울특별시,202104,4431760,4510000,494455936,0.2,4002410,0,0
A15279402,서울특별시,202105,4431760,0,498887712,0.2,3643510,0,0
A15279402,서울특별시,202106,4431760,8354899,494974336,0.2,4140611,0,0
A15279402,서울특별시,202107,4431760,3839000,495567072,0,10575780,0,0
A15279402,서울특별시,202108,4431760,0,499998848,0.2,4747990,0,0
A15279402,서울특별시,202109,4431760,3245000,511101600,0.2,13778399,0,0
A15279402,서울특별시,202110,4431760,7150000,508383360,0.2,6512560,0,0
A15279402,서울특별시,202111,4431760,7150000,508383360,0.2,7386170,0,0
A15279402,서울특별시,202112,4431760,1298000,511534368,0.2,4556830,0,0
A15279403,서울특별시,202101,20205570,28490000,359311296,16,4127775,0,0
A15279403,서울특별시,202102,20205570,0,379516864,18,3640280,0,0
A15279403,서울특별시,202103,20205570,0,402355264,18,6964221,0,0
A15279403,서울특별시,202104,20205570,0,427715296,18,3501551,0,0
A15279403,서울특별시,202105,20205570,811550,447109312,18,13009721,0,0
A15279403,서울특별시,202106,20205570,0,467336032,18,8818742,0,0
A15279403,서울특별시,202107,20205570,0,487541600,18,7944390,0,0
A15279403,서울특별시,202108,20205570,3080000,504667168,18,9851884,0,0
A15279403,서울특별시,202109,20205570,7590000,517303680,18,5846239,0,0
A15279403,서울특별시,202110,20205570,0,537509248,18,3491321,0,0
A15279403,서울특별시,202111,20205570,4138000,553576832,18,4612422,0,0
A15279403,서울특별시,202112,20205570,28861800,544939328,18,9933929,0,0
A15279404,서울특별시,202101,24928720,0,2053888256,0,4130720,0,0
A15279404,서울특별시,202102,24928720,0,2077661952,0,8987170,0,0
A15279404,서울특별시,202103,24928720,0,2108889984,0,4056111,0,0
A15279404,서울특별시,202104,24928720,0,2136558592,0,9390290,0,0
