단지코드,시도,발생년월(YYYYMM),장충금 월부과액,장충금 월사용액,장충금 총적립금액,장충금 적립률,잡수입 월수입금액,입주자기여수익,공동기여수익
A15609501,서울특별시,202409,6219108,0,437350688,0,2510067,1670000,840067
A15609501,서울특별시,202410,6219108,0,443569792,0,7269080,6170000,1099080
A15609501,서울특별시,202411,6219108,6270000,443518912,0,2685530,1670000,1015530
A15609501,서울특별시,202412,6219108,0,449788992,0,2653786,1721001,932785
A15609502,서울특별시,202401,23822610,0,450851776,0,7856138,2313636,5542502
A15609502,서울특별시,202402,23822610,7568000,530193600,0,7646889,0,0
A15609502,서울특별시,202403,23822610,0,554016256,0,7914621,0,0
A15609502,서울특별시,202404,23822610,2563000,575275840,0,7461038,0,0
A15609502,서울특별시,202405,23822610,0,605186944,0,21191508,8513636,12677871
A15609502,서울특별시,202406,23822610,0,629113856,0,8364941,3095454,5269487
A15609502,서울특별시,202407,17865260,14333845,642776256,0,7189737,1913636,5276101
A15609502,서울특별시,202408,17865260,2910600,657759104,0,8200569,0,0
A15609502,서울특별시,202409,17865260,0,675624384,0,12673570,0,0
A15609502,서울특별시,202410,17865260,0,693489664,0,7830133,0,0
A15609502,서울특별시,202411,11908800,0,705439104,0,13164011,0,0
A15609502,서울특별시,202412,11908800,0,717494272,0,7252487,0,0
A15677204,서울특별시,202401,28145130,803000,1669816704,0,16487515,14890455,1597060
A15677204,서울특별시,202402,28145130,0,1756298240,0,5511846,1080000,4431846
A15677204,서울특별시,202403,28145130,124740000,1665437056,0,8839819,7462461,1377358
A15677204,서울특별시,202404,28145130,374220000,1319362176,0,4579822,435000,4144822
A15677204,서울특별시,202405,28145130,8338000,1339169280,0,4120595,795000,3325595
A15677204,서울특별시,202406,28145130,145604000,1221831808,0,14378382,7508498,6869884
A15677204,서울특별시,202407,28145130,1716000,1248260992,0,6743875,5160455,1583420
A15677204,서울특별시,202408,28145130,2222000,1274184064,0,1825759,420000,1405759
A15677204,서울특별시,202409,28145130,154384992,1148050304,0,6407505,4685816,1721689
A15677204,서울특별시,202410,28145130,5038000,1171157376,0,3884963,2235152,1649811
A15677204,서울특별시,202411,28145130,0,1225103360,0,42226888,25202444,17024444
A15677204,서울특별시,202412,28145130,0,1253319296,0,33587048,5244352,28342696
A15677501,서울특별시,202401,8060550,0,632721600,0,7961146,1000000,6961146
A15677501,서울특별시,202402,8060550,0,646778624,0,13061072,8444540,4616532
A15677501,서울특별시,202403,8060550,1870000,652969152,0,5851610,1600000,4251610
A15677501,서울특별시,202404,8060550,0,661029760,0,6620035,1600000,5020035
A15677501,서울특별시,202405,8060550,0,669090304,0,6865824,1600000,5265824
A15677501,서울특별시,202406,8060550,40491000,636713984,0,6054020,1663996,4390024
A15677501,서울특별시,202407,8060550,296450,641810048,0,7238969,1600000,5638969
A15677501,서울특별시,202408,8060550,0,649870592,0,6931115,1600000,5331115
A15677501,서울특별시,202409,8060550,42107568,615823552,0,6609635,1000000,5609635
A15677501,서울특별시,202410,8060550,660000,623224128,0,13119327,2200000,10919327
A15677501,서울특별시,202411,8060550,57238500,574046208,0,5815295,1600000,4215295
A15677501,서울특별시,202412,8060550,2552000,592050240,0,74416720,16368805,58047920
A15681501,서울특별시,202401,33326850,389400,617624896,0,9319015,0,9319015
A15681501,서울특별시,202402,33326850,0,650951744,0,6525880,0,6525880
A15681501,서울특별시,202403,33326850,141900000,542577536,0,7987661,235137,7752524
A15681501,서울특별시,202404,33326850,212850000,363054368,0,7169545,0,7169545
A15681501,서울특별시,202405,33326850,142311392,254069808,0,7709676,0,7709676
A15681501,서울특별시,202406,33326850,213774000,73711656,0,9008012,105189,8902823
A15681501,서울특별시,202407,33326850,11966900,95071608,0,7619453,0,7619453
A15681501,서울특별시,202408,33326850,24530000,103868456,0,7235022,0,7235022
A15681501,서울특별시,202409,33326850,0,137201568,0,7002452,6260,6996192
A15681501,서울특별시,202410,33326850,0,170528416,0,10171505,0,10171505
A15681501,서울특별시,202411,33326850,0,203855264,0,7148107,0,7148107
A15681501,서울특별시,202412,33326850,278300,236937712,0,8328274,40050,8288224
A15681502,서울특별시,202401,25622950,0,1076675072,60,8282483,630000,7652483
A15681502,서울특별시,202402,25622950,0,1121057920,60,7978871,630000,7348871
A15681502,서울특별시,202403,25638064,0,1146696064,60,10495804,647843,9847961
A15681502,서울특별시,202404,25622950,22799000,1168520576,60,30586836,23089256,7497578
A15681502,서울특별시,202405,39480116,21829500,1186170496,60,24741024,17009616,7731408
A15681502,서울특별시,202406,25655196,5467000,1206358656,60,8220870,668107,7552763
A15681502,서울특별시,202407,25622950,76821800,1155159808,60,7743205,630000,7113205
A15681502,서울특별시,202408,25622950,82170000,1098612736,60,7335202,330000,7005202
A15681502,서울특별시,202409,25646240,10929600,1113329408,60,13619269,4057520,9561749
A15681502,서울특별시,202410,25622950,0,1138952320,0,7180431,0,0
A15681502,서울특별시,202411,25622950,5390000,1159185280,0,7288201,0,0
A15681502,서울특별시,202412,25643342,11148500,1179410176,0,19898114,0,0
A15681503,서울특별시,202401,70890168,39160000,418926592,0,79433648,27021572,52412076
A15681503,서울특별시,202402,70890168,561000,489255776,0,47878248,381818,47496432
A15681503,서울특별시,202403,70890168,2200000,557947264,0,53826112,383126,53442984
A15681503,서울특별시,202404,70890168,0,420935424,0,43849592,381818,43467776
A15681503,서울특별시,202405,70890168,0,491825600,0,36592692,6547818,30044872
A15681503,서울특별시,202406,70890168,411206400,151720544,0,26489800,631310,25858488
A15681503,서울특별시,202407,70890168,110000000,112610704,0,31300456,2881818,28418640
A15681503,서울특별시,202408,70890168,113080000,70420880,0,15493448,381818,15111630
A15681503,서울특별시,202409,70890168,111232000,30079616,0,30941624,2882386,28059238
A15681503,서울특별시,202410,70890168,99897600,1072185,0,36071816,3756818,32315000
A15681503,서울특별시,202411,70890168,494500,67017856,0,34863192,1110148,33753048
A15681503,서울특별시,202412,70890168,0,137950624,0,39712880,432134,39280744
A15681802,서울특별시,202401,11740940,0,364381760,0,2972752,260000,2712752
A15681802,서울특별시,202402,11740940,0,399257600,0,16186010,4960000,11226010
A15681802,서울특별시,202403,11740940,0,410998560,0,2690965,260000,2430965
A15681802,서울특별시,202404,11740940,2805000,419934496,0,3331222,260000,3071222
A15681802,서울특별시,202405,11740940,0,431675424,0,7002509,260000,6742509
A15681802,서울특별시,202406,11740940,5390000,438064864,0,3552249,260000,3292249
A15681802,서울특별시,202407,11740940,1434400,448371424,0,2786053,260000,2526053
A15681802,서울특별시,202408,11740940,0,460112448,0,4513462,260000,4253462
A15681802,서울특별시,202409,11740940,0,471853280,0,3033568,260000,2773568
A15681802,서울특별시,202410,11740940,0,483594240,0,3017026,260000,2757026
A15681802,서울특별시,202411,11740940,5313000,490022176,0,7304958,4660000,2644958
A15681802,서울특별시,202412,11740940,74250000,427550784,0,2919782,260000,2659782
A10022384,서울특별시,202409,5952000,0,512922816,0,727926,4231,723695
A10022384,서울특별시,202410,5952000,935000,592511424,0,914010,0,914010
A10022384,서울특별시,202411,5920000,3081100,594451712,0,1079383,0,1079383
A10022384,서울특별시,202412,5952000,0,600407296,25.4,891931,0,891931
A10023859,서울특별시,202409,4060927,5575000,-1514073,29.24,0,0,0
A10023859,서울특별시,202410,4060927,4289000,-228073,29.2,143537,0,0
A10023859,서울특별시,202411,4060927,0,4060927,0,55487,0,0
A10023859,서울특별시,202412,4060927,0,4060927,0,53079,0,0
A10024752,서울특별시,202409,2667000,2475000,207931184,0,472992,0,472992
A10024752,서울특별시,202410,2667000,3136000,207462176,0,505180,0,505180
A10024752,서울특별시,202411,2667000,4400000,205729184,0,713130,0,713130
A10024752,서울특별시,202412,2667000,11792000,196631536,0,1085976,0,1085976
A15602001,서울특별시,202401,5722930,0,539201152,5.745,1905804,0,1905804
A15602001,서울특별시,202402,5722930,13200000,536024320,5.745,6111562,4300207,1811355
A15602001,서울특별시,202403,5722930,0,541747264,5.745,1524951,0,1524951
A15602001,서울특별시,202404,5722930,0,547470144,5.745,3102622,0,3102622
A15602001,서울특별시,202405,5722930,18366700,538279232,5.745,5511162,3606565,1904597
A15602001,서울특별시,202406,5722930,0,548100416,5.745,7759867,4844191,2915676
A15602001,서울특별시,202407,5722930,63910000,489913312,5.745,1624584,0,1624584
A15602001,서울특별시,202408,5722930,4990000,490646240,5.745,5995689,0,5995689
A15602001,서울특별시,202409,5722930,5335000,491034176,5.745,1640893,0,1640893
A15602001,서울특별시,202410,5722930,348180,496408928,5.745,1981560,0,1981560
A15602001,서울특별시,202411,5722930,1320000,500811872,5.745,1606360,0,1606360
A15602001,서울특별시,202412,5722930,3333000,503337216,5.745,1913021,18213,1894808
A15602002,서울특별시,202401,4024700,0,262735360,0,2628250,0,2628250
A15602002,서울특별시,202402,4024700,0,277626976,0,5644883,3576621,2068262
A15602002,서울특별시,202403,4024700,0,278044256,0,5404875,3119400,2285475
A15602002,서울특별시,202404,4024700,0,281253952,0,2465143,0,2465143
A15602002,서울특별시,202405,4024700,0,287995360,0,7659659,4378897,3280762
A15602002,서울특별시,202406,4024700,4883400,287165216,0,3057351,33728,3023623
A15602002,서울특별시,202407,4024700,20228700,278176864,0,18947580,93500,18854080
A15602002,서울특별시,202408,4024700,4619400,277582144,0,2203473,0,2203473
A15602002,서울특별시,202409,4024700,3900000,277706848,0,4202244,60000,4142244
A15602002,서울특별시,202410,4024700,600000,281131552,0,2726443,60000,2666443
A15602002,서울특별시,202411,4024700,843330,284312928,0,2652370,0,2652370
A15602002,서울특별시,202412,4024700,843330,287520224,0,3089189,30631,3058558
A15602007,서울특별시,202401,14823060,0,1682514176,2.6,12002286,100000,11902286
A15602007,서울특별시,202402,14823060,43098000,1658302464,2.6,7892931,100000,7792931
A15602007,서울특별시,202403,14823060,0,1664185856,2.6,89388752,212984,89175768
A15602007,서울특별시,202404,14823060,4763000,1678309120,2.6,14968539,100000,14868539
A15602007,서울특별시,202405,14823060,0,1693132160,2.6,6013964,100000,5913964
A15602007,서울특별시,202406,14823060,0,1708043776,2.6,5792709,204606,5588103
A15602007,서울특별시,202407,14823060,156564896,1563301888,2.6,4966673,100000,4866673
A15602007,서울특별시,202408,14823060,0,1578125056,2.6,8512966,3010800,5502166
A15602007,서울특별시,202409,14823060,142120000,1450892928,2.6,6712547,176676,6535871
A15602007,서울특별시,202410,14823060,0,1510052224,2.6,60722796,52506840,8215955
A15602007,서울특별시,202411,14823060,135960000,1388915328,2.6,5112912,100000,5012912
A15602007,서울특별시,202412,14823060,1210000,1402582400,2.6,10374979,163861,10211118
A15676512,서울특별시,202401,0,0,0,0,11222164,10860000,362164
A15676512,서울특별시,202402,0,0,0,0,30980,0,30980
A15676512,서울특별시,202403,0,0,0,0,702548,0,702548
A15676512,서울특별시,202404,0,0,0,0,373734,0,373734
A15676512,서울특별시,202405,0,0,0,0,370154,0,370154
A15676512,서울특별시,202406,0,0,0,0,380064,0,380064
A15676512,서울특별시,202407,0,0,0,0,360688,0,360688
A15676512,서울특별시,202408,0,0,0,0,373744,0,373744
A15676512,서울특별시,202409,0,0,0,0,350964,0,350964
A15676512,서울특별시,202410,0,0,0,0,8159921,7800000,359921
A15676512,서울특별시,202411,0,0,0,0,5572389,0,5572389
A15676512,서울특별시,202412,0,0,0,0,699487,0,699487
A15681103,서울특별시,202401,7192192,1159300,158209952,9.548,3574801,1912000,1662801
A15681103,서울특별시,202402,7192192,0,189619504,9.548,3885951,1912000,1973951
A15681103,서울특별시,202403,7192192,1540000,195271696,9.548,4284391,1912000,2372391
A15681103,서울특별시,202404,7192192,50556000,152635936,9.548,4410494,2772562,1637932
A15681103,서울특별시,202405,7192192,38764000,121064136,9.548,4209581,1912000,2297581
A15681103,서울특별시,202406,7192192,385000,127895592,9.548,4353078,1940674,2412404
A15681103,서울특별시,202407,7192192,1846550,133241232,9.548,6125551,1912000,4213551
A15681103,서울특별시,202408,7192192,748000,139685424,9.548,3749903,1912000,1837903
A15681103,서울특별시,202409,7192192,0,146877616,9.548,6575881,1912000,4663881
A15681103,서울특별시,202410,7192192,0,154069808,9.548,6427556,4446585,1980971
A15681103,서울특별시,202411,7192192,0,161262000,9.548,4720983,1912000,2808983
A15681103,서울특별시,202412,7192192,0,170609632,9.548,5492696,1912000,3580696
A15681104,서울특별시,202401,9346960,0,551732160,1,4060808,450000,3610808
A15681104,서울특별시,202402,9346960,0,583219072,1,2538421,0,2538421
A15681104,서울특별시,202403,9346960,104500000,488082752,1,6632894,4665300,1967594
A15681104,서울특별시,202404,9346960,3624500,493805216,1,5165302,300000,4865302
A15681104,서울특별시,202405,9346960,0,503152192,1,4339365,600000,3739365
A15681104,서울특별시,202406,9346960,4950000,507939808,1,4414075,1800000,2614075
A15681104,서울특별시,202407,9346960,24420000,492866784,1,3129900,0,3129900
A15681104,서울특별시,202408,9346960,0,502213728,1,2378244,600000,1778244
A15681104,서울특별시,202409,9346960,46980000,474198624,1,15584305,1500000,14084305
A15681104,서울특별시,202410,9346960,10435600,473109984,1,2363224,300000,2063224
A15681104,서울특별시,202411,9346960,2915000,479541952,1,1909242,0,1909242
A15681104,서울특별시,202412,9346960,36036000,452865632,1,4464569,1800000,2664569
A15681105,서울특별시,202401,19156880,3960800,389371872,0,14776830,48690,14728140
A15681105,서울특별시,202402,19156880,0,48528760,0,5512720,11830,5500890
A15681105,서울특별시,202403,19156880,0,427697024,0,7362914,50690,7312224
A15681105,서울특별시,202404,19156880,4367000,442486912,0,19275020,15780,19259240
A15681105,서울특별시,202405,19156880,5060000,456583808,0,6650719,23530,6627189
A15681105,서울특별시,202406,19156880,20,475754560,0,6546413,9510,6536903
A15681105,서울특별시,202407,19156880,8734000,486177440,0,5147295,34320,5112975
A15681105,서울특별시,202408,19156880,20,505334272,0,5144310,62090,5082220
A15681105,서울특별시,202409,19156880,0,524503392,0,-952180,1150,-953330
A15681105,서울특별시,202410,19156880,0,543660288,0,29406200,18010,29388190
A15681105,서울특별시,202411,19156880,12010000,550807168,0,11841369,14550,11826819
A15681105,서울특별시,202412,19156880,20,569974016,0,7947525,41040,7906485
A15681106,서울특별시,202401,13975655,0,377526208,22.7,6333478,3600000,2733478
A15681106,서울특별시,202402,13975655,3113000,409127712,0,2790291,0,2790291
A15681106,서울특별시,202403,13975655,8782620,414337536,0,3691419,0,3691419
A15681106,서울특별시,202404,13975655,0,428313184,0,2823527,0,2823527
A15681106,서울특별시,202405,13975655,3788840,438500000,0,16702997,0,16702997
A15681106,서울특별시,202406,13975655,8624000,443878016,0,4929449,0,4929449
A15681106,서울특별시,202407,13975655,8332500,449521184,0,2943592,0,2943592
A15681106,서울특별시,202408,13975655,1479500,462017344,0,2884992,0,2884992
A15681106,서울특별시,202409,13975655,2882000,473145632,0,3269259,0,3269259
A15681106,서울특별시,202410,13975655,856900,486264384,0,7988352,0,7988352
A15681106,서울특별시,202411,13975655,0,510010240,0,21314528,7000000,14314529
A15681106,서울특별시,202412,13975655,2821720,521197952,0,3364096,0,3364096
A15681108,서울특별시,202401,43667640,0,1052813568,0,3581094,0,3581094
A15681108,서울특별시,202402,43667640,0,1096481280,0,11085730,600000,10485730
A15681108,서울특별시,202403,43667640,3410000,1140453376,0,3515374,300000,3215374
A15681108,서울특별시,202404,43667640,0,1184121088,0,4061832,300000,3761832
A15681108,서울특별시,202405,43667640,8723000,1219065728,0,3542782,300000,3242782
A15681108,서울특별시,202406,43667640,12913000,1249964800,0,4175351,300000,3875351
A15681108,서울특별시,202407,43667640,0,1293629184,0,3400508,300000,3100508
A15681108,서울특별시,202408,43667640,0,1337296896,0,6718184,300000,6418184
A15681108,서울특별시,202409,43667640,2992000,1334482944,0,3628804,300000,3328804
A15681108,서울특별시,202410,43667640,4730000,1417088128,0,12195819,300000,11895819
A15681108,서울특별시,202411,43667640,0,1478136832,0,22358052,300000,22058052
A15681108,서울특별시,202412,43667640,1144000,1520852480,0,5062797,300000,4762797
A15681110,서울특별시,202401,48507696,61490000,3.05E+09,0,20747514,0,20747514
A15681110,서울특별시,202402,48507696,73546000,3.03E+09,0,487950464,7471825,480478656
A15681110,서울특별시,202403,48507696,0,3.11E+09,0,449513824,17216,449496608
A15681110,서울특별시,202404,48507696,0,3.16E+09,0,348653760,0,348653760
A15681110,서울특별시,202405,48507696,1223200,3.21E+09,0,351875584,0,351875584
A15681110,서울특별시,202406,48507696,2277000,3.26E+09,0,319818272,0,319818272
A15681110,서울특별시,202407,48507696,3344000,3.31E+09,0,315980800,7424674,308556128
A15681110,서울특별시,202408,48507696,5555000,3.35E+09,0,312931776,0,312931776
A15681110,서울특별시,202409,48507696,18029000,3.38E+09,0,18494932,0,18494932
A15681110,서울특별시,202410,48507696,19278600,3.50E+09,0,133117408,109150664,23966744
A15681110,서울특별시,202411,48507696,25026400,3.53E+09,0,49065512,0,49065512
A15681110,서울특별시,202412,48507696,835450,3.57E+09,0,24301168,2084228,22216940
A10021100,서울특별시,202409,1070400,0,12757254,20,2683262,0,0
A10021100,서울특별시,202410,1070400,0,13827654,20,1948550,0,0
A10021100,서울특별시,202411,1070400,0,13827654,20,3381740,0,0
A10021100,서울특별시,202412,1070400,0,15971303,20,3489145,0,0
A10022217,서울특별시,202409,1907560,0,245175728,0,5329295,0,5329295
A10022217,서울특별시,202410,1907560,0,247083296,0,2131235,0,2131235
A10022217,서울특별시,202411,1907560,0,248990848,10,6006629,4800000,1206629
A10022217,서울특별시,202412,1907560,0,253696432,10,78322416,4806020,73516392
A10023551,서울특별시,202401,5099780,0,45907872,0,8077587,2500000,5577587
A10023551,서울특별시,202402,5099780,0,51007648,0,5073318,0,5073318
A10023551,서울특별시,202403,5099780,0,56107432,0,5248148,11864,5236284
A10023551,서울특별시,202404,5099780,0,67217256,0,5313002,0,5313002
A10023551,서울특별시,202405,5099780,0,79317032,0,5287048,0,5287048
A10023551,서울특별시,202406,5099780,0,83545128,0,5400581,16380,5384201
A10023551,서울특별시,202407,5099780,0,82530464,0,5876864,0,5876864
A10023551,서울특별시,202408,5099780,0,87630240,0,5769458,0,5769458
A10023551,서울특별시,202409,5099780,0,92747184,0,5819040,20268,5798772
A10023551,서울특별시,202410,5099780,0,97846960,0,5877308,0,5877308
A10023551,서울특별시,202411,5099780,0,102946744,0,5630497,0,5630497
A10023551,서울특별시,202412,5099780,0,108066896,0,14832890,8568532,6264358
A10024098,서울특별시,202401,10717850,0,217764016,0,11816756,0,11816756
A10024098,서울특별시,202402,10717850,0,254156976,0,14381809,2177100,12204709
A10024098,서울특별시,202403,10717850,0,264874832,0,13246125,646892,12599233
A10024098,서울특별시,202404,10717850,0,275592672,0,11758489,0,11758489
A10024098,서울특별시,202405,10717850,0,286310528,0,15913169,0,15913169
A10024098,서울특별시,202406,10717850,0,297028384,0,20731142,0,20731142
A10024098,서울특별시,202407,10717850,0,307746240,0,13029690,0,13029690
A10024098,서울특별시,202408,10717850,0,318464096,0,14080109,0,14080109
A10024098,서울특별시,202409,10717850,0,329181920,0,12897559,0,12897559
A10024098,서울특별시,202410,10717850,0,339899776,0,35191940,22500000,12691941
A10024098,서울특별시,202411,10717850,917540,352634080,0,17342876,3468074,13874802
A10024098,서울특별시,202412,10717850,917540,363351936,0,18374744,0,18374744
A10025504,서울특별시,202408,1305620,0,299592736,0,3100210,0,3100210
A10025504,서울특별시,202409,1305620,0,300898368,0,1124058,0,1124058
A10025504,서울특별시,202410,4177990,0,305076352,0,1537230,0,1537230
A10025504,서울특별시,202411,4177990,3000000,306254336,0,6529700,0,6529700
A10025504,서울특별시,202412,4183247,1777050,308660544,0,680490,0,680490
A15183001,서울특별시,202401,3135760,0,375713984,0,7929956,3656545,4273411
A15183001,서울특별시,202402,3135760,0,407326528,0,6483041,1619545,4863496
A15183001,서울특별시,202403,3135760,0,410462272,0,7933385,3763545,4169840
A15183001,서울특별시,202404,3135760,0,423877664,0,21297292,15972376,5324917
A15183001,서울특별시,202405,3135760,0,427013440,0,7800629,2831545,4969084
A15183001,서울특별시,202406,3135760,0,430162688,0,6712225,2797468,3914757
A15183001,서울특별시,202407,3135760,0,433298432,0,7227622,2491545,4736077
A15183001,서울특별시,202408,3135760,0,436434208,0,10521400,4351545,6169855
A15183001,서울특별시,202409,3135760,0,439569952,0,8123637,3620181,4503456
A15183001,서울특별시,202410,3135760,0,442705728,0,10601488,6192909,4408579
A15183001,서울특별시,202411,3135760,4400000,441441472,0,8722722,4045181,4677541
A15183001,서울특별시,202412,3135760,1100000,443505632,0,8121698,3856449,4265249
A15601002,서울특별시,202401,9664980,682000,716363904,50,517455,0,517455
A15601002,서울특별시,202402,9664980,204100000,522733280,50,3887802,530000,3357802
A15601002,서울특별시,202403,9664980,566160,531832096,50,450549,0,450549
A15601002,서울특별시,202404,9664980,0,541497088,50,953283,0,953283
A15601002,서울특별시,202405,9664980,0,551162048,50,1008265,0,1008265
A15601002,서울특별시,202406,9664980,0,560840384,50,-431333,287732,-719065
A15601002,서울특별시,202407,9664980,0,570505344,50,452960,0,452960
A15601002,서울특별시,202408,9664980,2310000,577860352,50,482034,0,482034
A15601002,서울특별시,202409,9664980,0,602249728,50,15010708,14724383,286325
A15601002,서울특별시,202410,9664980,4070000,607844672,50,641879,0,641879
A15601002,서울특별시,202411,9664980,2475000,615034688,50,332944,0,332944
A15601002,서울특별시,202412,9664980,0,624707520,50,425054,7894,417160
A15601003,서울특별시,202401,11931820,0,989376256,0,5117779,701000,4416779
A15601003,서울특별시,202402,11931820,0,1036242048,0,5000108,701000,4299108
A15601003,서울특별시,202403,11931820,0,1048185216,0,12396604,7514424,4882180
A15601003,서울특별시,202404,11931820,1052200,1059064832,0,5916599,701000,5215599
A15601003,서울특별시,202405,11931820,0,1072826944,0,18598114,12864433,5733681
A15601003,서울특별시,202406,11931820,990000,1083779328,0,11972959,7513529,4459430
A15601003,서울특별시,202407,11931820,4976400,1090734848,0,5235824,701000,4534824
A15601003,서울특별시,202408,11931820,3289000,1099377664,0,5051525,701000,4350525
A15601003,서울특별시,202409,11931820,0,1111318912,0,6260045,712120,5547925
A15601003,서울특별시,202410,11931820,5915800,1122361600,0,11991015,6642694,5348321
A15601003,서울특별시,202411,11931820,0,1134293376,0,5195367,701000,4494367
A15601003,서울특별시,202412,11931820,15906000,1141053824,0,17906418,13389649,4516769
A15601004,서울특별시,202409,1830970,418781,60819604,0,3940464,2900240,1040224
A15601004,서울특별시,202410,1830970,0,62650576,0,979290,400000,579290
A15601004,서울특별시,202411,1830970,5137301,60243640,0,1827324,1099394,727930
A15601004,서울특별시,202412,1830970,0,62074608,0,1162016,30260,1131756
A15601102,서울특별시,202401,10900550,0,773892096,30,14169847,12041713,2128134
A15601102,서울특별시,202402,10900550,0,787864832,30,1994986,0,1994986
A15601102,서울특별시,202403,10900550,4180000,794585408,30,2932224,2932224,0
A15601102,서울특별시,202404,10900550,38500,811079104,30,9483193,6656823,2826370
A15601102,서울특별시,202405,10900550,0,821979648,30,3225692,0,3225692
A15601102,서울특별시,202406,10900550,6787000,826108928,30,2380141,18595,2361546
A15601102,서울특별시,202407,10900550,0,837009472,30,2657365,0,2657365
A15601102,서울특별시,202408,10900550,0,847910080,30,2790077,0,2790077
A15601102,서울특별시,202409,10900550,14245000,844565632,30,2566493,0,2566493
A15601102,서울특별시,202410,10900550,990000,864054272,30,13820075,11321653,2498422
A15601102,서울특별시,202411,10900550,0,874954816,30,2450623,0,2450623
A15601102,서울특별시,202412,10900550,0,885911168,30,4211154,65969,4145185
A15601103,서울특별시,202401,21030580,0,1190939392,11,2412123,0,2412123
A15601103,서울특별시,202402,21030580,0,1222265088,11,2337780,0,2337780
A15601103,서울특별시,202403,21030580,935000,1242366976,11,6087025,3009755,3077270
A15601103,서울특별시,202404,21030580,10296000,1253101568,11,3470038,1000000,2470038
A15601103,서울특별시,202405,21030580,41184000,1232948096,11,3918410,800000,3118410
A15601103,서울특별시,202406,21030580,2354000,1251632128,11,2495459,0,2495459
A15601103,서울특별시,202407,21030580,80183400,1229921664,11,47437492,44258040,3179455
A15601103,서울특별시,202408,21030580,58597000,1192355200,11,2342992,0,2342992
A15601103,서울특별시,202409,21030580,0,1213409792,11,3137914,0,3137914
A15601103,서울특별시,202410,21030580,0,1234440320,11,14545243,0,14545243
A15601103,서울특별시,202411,21030580,0,1255470848,11,2663555,0,2663555
A15601103,서울특별시,202412,21030580,13890800,1262629120,11,2703082,0,2703082
A15601104,서울특별시,202401,15053610,0,1022596800,0,13716214,0,13716214
A15601104,서울특별시,202402,15053610,0,1037650432,0,5773124,0,5773124
A15601104,서울특별시,202403,15053610,113850000,943511552,0,9080874,2485600,6595274
A15601104,서울특별시,202404,15053610,191067808,794856896,0,37987268,0,37987268
A15601104,서울특별시,202405,15053610,0,809910528,0,6566804,0,6566804
A15601104,서울특별시,202406,15053610,1595000,823433664,0,5662873,0,5662873
A15601104,서울특별시,202407,15053610,0,840545600,0,8602088,0,8602088
A15601104,서울특별시,202408,32722170,3300000,869967744,0,6607440,0,6607440
A15601104,서울특별시,202409,32722170,2090000,904150656,0,11467004,0,11467004
A15601104,서울특별시,202410,32722170,0,936872832,0,5719446,0,5719446
A15601104,서울특별시,202411,32722170,1463000,968132032,0,5454228,0,5454228
A15601104,서울특별시,202412,32722170,0,1000923584,0,6302083,0,6302083
A15601105,서울특별시,202401,21560460,7073000,1381769728,1,35480572,27323036,8157538
A15601105,서울특별시,202402,21560460,157238400,1271942272,1,8051706,0,8051706
A15601105,서울특별시,202403,21560460,19800000,1284616064,1,21158208,12899899,8258308
A15601105,서울특별시,202404,21560460,95878200,1210298368,1,14220481,5825000,8395481
A15601105,서울특별시,202405,21560460,147148096,1084710784,1,9166151,0,9166151
A15601105,서울특별시,202406,21560460,11803000,1105975936,1,28473628,13602558,14871071
A15601105,서울특별시,202407,21560460,11616000,1124998528,1,17775304,9419898,8355405
A15601105,서울특별시,202408,21560460,8415000,1145344000,1,15311958,7200000,8111958
A15601105,서울특별시,202409,21560460,8195000,1158716672,1,8182897,8649,8174248
A15601105,서울특별시,202410,21560460,4180000,1176097152,1,17780584,0,17780584
A15601105,서울특별시,202411,21560460,8085000,1189572608,1,15223919,7250000,7973919
A15601105,서울특별시,202412,21560460,3190000,1210931712,1,11797782,3531520,8266262
A15601201,서울특별시,202401,5409690,0,158080592,40,1429354,452990,976364
A15601201,서울특별시,202402,5409690,0,169030464,40,888041,451290,436751
A15601201,서울특별시,202403,5409690,180600,174261312,40,1404956,451750,953206
A15601201,서울특별시,202404,5409690,0,179673120,40,890822,452130,438692
A15601201,서울특별시,202405,5409690,41668000,147050144,40,5282235,4746743,535492
A15601201,서울특별시,202406,5409690,51810000,100656664,40,31512662,458070,31054592
A15601201,서울특별시,202407,5409690,8610000,97458784,40,1189454,452430,737024
A15601201,서울특별시,202408,5409690,1177000,101693048,40,1106402,451570,654832
A15601201,서울특별시,202409,5409690,0,107104656,40,1463396,451920,1011476
A15601201,서울특별시,202410,5409690,0,112515888,40,1014632,451540,563092
A15601201,서울특별시,202411,5409690,0,117927120,40,5061432,4551540,509892
A15601201,서울특별시,202412,5409690,1404980,121931824,40,1387540,450000,937540
A15601202,서울특별시,202401,8841816,2060700,476621728,0,3053944,1400000,1653944
A15601202,서울특별시,202402,8841816,0,506846368,0,14793431,1400000,13393431
A15601202,서울특별시,202403,8841816,14772700,500915488,0,6408022,4542159,1865863
A15601202,서울특별시,202404,8841816,0,509757280,0,3043809,1400000,1643809
A15601202,서울특별시,202405,8841816,831500,517767616,0,3267753,1400000,1867753
A15601202,서울특별시,202406,8841816,462000,526164384,0,4910215,1406527,3503688
A15601202,서울특별시,202407,8841816,0,535006208,0,3486154,1400000,2086154
A15601202,서울특별시,202408,8841816,0,545754880,0,6665368,1400000,5265368
